149.00,153.00,194.00,192.00,8.00,935.00,623.00,28.00,24.60
149.00,236.00,0.00,176.00,13.00,847.00,893.00,28.00,33.00
149.00,139.00,109.00,193.00,6.00,892.00,780.00,28.00,23.70
149.00,117.60,91.70,182.90,7.10,953.40,780.30,28.00,23.50
149.00,118.00,92.00,183.00,7.00,953.00,780.00,28.00,23.50
149.50,236.00,0.00,175.80,12.60,846.80,892.70,28.00,33.00
150.00,237.00,0.00,174.00,12.00,1069.00,675.00,28.00,37.40
150.00,236.80,0.00,173.80,11.90,1069.30,674.80,28.00,37.40
150.70,0.00,185.30,166.70,15.60,1074.50,678.00,28.00,13.50
151.00,0.00,185.00,167.00,16.00,1074.00,678.00,28.00,13.50
151.00,0.00,184.00,167.00,12.00,991.00,772.00,28.00,15.60
151.80,178.10,138.70,167.50,18.30,944.00,694.60,28.00,36.40
152.00,178.00,139.00,168.00,18.00,944.00,695.00,28.00,36.40
152.60,238.70,0.00,200.00,6.30,1001.80,683.90,28.00,26.90
153.00,102.00,0.00,192.00,0.00,888.00,943.10,90.00,26.30
153.00,239.00,0.00,200.00,6.00,1002.00,684.00,28.00,26.90
153.00,145.00,113.00,178.00,8.00,867.00,824.00,28.00,26.20
153.00,145.00,113.00,178.00,8.00,1002.00,689.00,28.00,25.60
153.00,102.00,0.00,192.00,0.00,888.00,943.10,7.00,8.37
153.10,145.00,113.00,178.50,8.00,867.20,824.00,28.00,26.20
153.10,145.00,113.00,178.50,8.00,1001.90,688.70,28.00,25.60
153.60,144.20,112.30,220.10,10.10,923.20,657.90,28.00,16.50
154.00,144.00,112.00,220.00,10.00,923.00,658.00,28.00,16.50
154.00,174.00,185.00,228.00,7.00,845.00,612.00,28.00,24.30
154.80,0.00,142.80,193.30,9.10,1047.40,696.70,28.00,12.50
154.80,0.00,142.80,193.30,9.10,877.20,867.70,28.00,9.74
155.00,184.00,143.00,194.00,9.00,880.00,699.00,28.00,29.00
155.20,183.90,143.20,193.80,9.20,879.60,698.50,28.00,29.00
155.60,243.50,0.00,180.30,10.70,1022.00,697.70,28.00,37.40
156.00,243.00,0.00,180.00,11.00,1022.00,698.00,28.00,37.40
156.00,178.00,187.00,221.00,7.00,854.00,614.00,28.00,29.40
157.00,214.00,152.00,200.00,9.00,819.00,704.00,28.00,33.00
158.00,0.00,195.00,220.00,11.00,898.00,713.00,28.00,8.54
158.40,0.00,194.90,219.70,11.00,897.70,712.90,28.00,8.54
158.60,148.90,116.00,175.10,15.00,953.30,719.70,28.00,27.70
159.00,149.00,116.00,175.00,15.00,953.00,720.00,28.00,27.70
159.00,187.00,0.00,176.00,11.00,990.00,789.00,28.00,32.80
159.00,209.00,161.00,201.00,7.00,848.00,669.00,28.00,30.90
159.10,186.70,0.00,175.60,11.30,989.60,788.90,28.00,32.80
159.80,250.00,0.00,168.40,12.20,1049.30,688.20,28.00,39.50
160.00,188.00,146.00,203.00,11.00,829.00,710.00,28.00,32.80
160.00,250.00,0.00,168.00,12.00,1049.00,688.00,28.00,39.50
160.00,128.00,122.00,182.00,6.40,824.00,879.00,28.00,39.40
160.20,188.00,146.40,203.20,11.30,828.70,709.70,28.00,35.30
162.00,190.10,148.10,178.80,18.80,838.10,741.40,28.00,33.80
162.00,190.00,148.00,179.00,19.00,838.00,741.00,28.00,33.80
162.00,207.00,172.00,216.00,10.00,822.00,638.00,28.00,39.80
162.00,214.00,164.00,202.00,10.00,820.00,680.00,28.00,30.60
164.00,163.00,128.00,197.00,8.00,961.00,641.00,28.00,27.20
164.00,0.00,200.00,181.00,13.00,849.00,846.00,28.00,15.10
164.20,0.00,200.10,181.20,12.60,849.30,846.00,28.00,15.10
165.00,128.50,132.10,175.10,8.10,1005.80,746.60,100.00,55.00
165.00,128.50,132.10,175.10,8.10,1005.80,746.60,56.00,53.70
165.00,128.50,132.10,175.10,8.10,1005.80,746.60,28.00,46.40
165.00,128.50,132.10,175.10,8.10,1005.80,746.60,14.00,33.10
165.00,128.50,132.10,175.10,8.10,1005.80,746.60,3.00,19.40
166.00,260.00,0.00,183.00,13.00,859.00,827.00,28.00,37.90
166.00,259.70,0.00,183.20,12.70,858.80,826.80,28.00,37.90
166.10,0.00,163.30,176.50,4.50,1058.60,780.10,100.00,33.50
167.00,75.40,167.00,164.00,7.90,1007.30,770.10,100.00,56.80
167.00,187.00,195.00,185.00,7.00,898.00,636.00,28.00,23.90
167.40,129.90,128.60,175.50,7.80,1006.30,746.60,100.00,53.70
167.40,129.90,128.60,175.50,7.80,1006.30,746.60,56.00,51.70
167.40,129.90,128.60,175.50,7.80,1006.30,746.60,3.00,14.90
167.40,129.90,128.60,175.50,7.80,1006.30,746.60,28.00,41.20
167.40,129.90,128.60,175.50,7.80,1006.30,746.60,14.00,31.80
168.00,42.10,163.80,121.80,5.70,1058.70,780.10,100.00,39.20
168.00,42.10,163.80,121.80,5.70,1058.70,780.10,56.00,32.90
168.00,42.10,163.80,121.80,5.70,1058.70,780.10,28.00,24.20
168.00,42.10,163.80,121.80,5.70,1058.70,780.10,14.00,17.80
168.90,42.20,124.30,158.30,10.80,1080.80,796.20,100.00,48.10
168.90,42.20,124.30,158.30,10.80,1080.80,796.20,56.00,39.10
168.90,42.20,124.30,158.30,10.80,1080.80,796.20,28.00,31.10
172.40,13.60,172.40,156.80,4.10,1006.30,856.40,100.00,37.70
173.50,50.10,173.50,164.80,6.50,1006.20,793.50,100.00,56.10
173.80,93.40,159.90,172.30,9.70,1007.20,746.60,100.00,50.90
173.80,93.40,159.90,172.30,9.70,1007.20,746.60,56.00,49.00
173.80,93.40,159.90,172.30,9.70,1007.20,746.60,14.00,29.60
173.80,93.40,159.90,172.30,9.70,1007.20,746.60,28.00,37.80
173.80,93.40,159.90,172.30,9.70,1007.20,746.60,3.00,15.80
178.00,129.80,118.60,179.90,3.60,1007.30,746.80,100.00,50.00
178.00,129.80,118.60,179.90,3.60,1007.30,746.80,56.00,48.60
178.00,129.80,118.60,179.90,3.60,1007.30,746.80,28.00,39.20
178.00,129.80,118.60,179.90,3.60,1007.30,746.80,14.00,34.20
181.40,0.00,167.00,169.60,7.60,1055.60,777.80,100.00,45.40
182.00,45.20,122.00,170.20,8.20,1059.40,780.70,100.00,48.70
184.00,86.00,190.00,213.00,6.00,923.00,623.00,28.00,22.90
190.00,190.00,0.00,228.00,0.00,932.00,670.00,180.00,46.90
190.00,190.00,0.00,228.00,0.00,932.00,670.00,270.00,50.70
190.00,190.00,0.00,228.00,0.00,932.00,670.00,365.00,53.70
190.30,0.00,125.20,166.60,9.90,1079.00,798.90,100.00,33.60
190.30,0.00,125.20,161.90,9.90,1088.10,802.60,100.00,40.40
190.70,0.00,125.40,162.10,7.80,1090.00,804.00,100.00,40.60
198.60,132.40,0.00,192.00,0.00,978.40,825.50,360.00,44.30
200.00,0.00,0.00,180.00,0.00,1125.00,845.00,28.00,12.30
202.00,11.00,141.00,206.00,1.70,942.00,801.00,56.00,23.30
203.50,305.30,0.00,203.50,0.00,963.40,630.00,90.00,51.90
212.60,0.00,100.40,159.40,10.40,1003.80,903.80,100.00,47.70
213.50,0.00,174.20,159.20,11.70,1043.60,771.90,100.00,53.00
213.50,0.00,174.20,154.60,11.70,1052.30,775.50,100.00,59.30
213.50,0.00,174.20,154.60,11.70,1052.30,775.50,56.00,51.40
213.50,0.00,174.20,159.20,11.70,1043.60,771.90,56.00,51.30
213.70,98.10,24.50,181.70,6.90,1065.80,785.40,100.00,53.90
213.70,0.00,174.70,154.80,10.20,1053.50,776.40,100.00,50.10
213.70,98.10,24.50,181.70,6.90,1065.80,785.40,28.00,45.70
213.70,98.10,24.50,181.70,6.90,1065.80,785.40,56.00,50.80
213.70,0.00,174.70,154.80,10.20,1053.50,776.40,56.00,46.60
214.90,53.80,121.90,155.60,9.60,1014.30,780.60,100.00,56.60
214.90,53.80,121.90,155.60,9.60,1014.30,780.60,56.00,54.00
218.20,54.60,123.80,140.80,11.90,1075.70,792.70,100.00,63.50
218.20,54.60,123.80,140.80,11.90,1075.70,792.70,28.00,55.50
218.20,54.60,123.80,140.80,11.90,1075.70,792.70,56.00,62.00
218.20,54.60,123.80,140.80,11.90,1075.70,792.70,14.00,36.00
218.20,54.60,123.80,140.80,11.90,1075.70,792.70,3.00,27.40
218.90,0.00,124.10,158.50,11.30,1078.70,794.90,100.00,46.20
229.70,0.00,118.20,195.20,6.10,1028.10,757.60,100.00,40.90
230.00,0.00,118.30,195.50,4.60,1029.40,758.60,100.00,35.30
231.80,0.00,121.60,174.00,6.70,1056.40,778.50,100.00,45.80
236.00,0.00,0.00,193.00,0.00,968.00,885.00,180.00,24.10
236.00,0.00,0.00,193.00,0.00,968.00,885.00,365.00,25.10
236.90,91.70,71.50,246.90,6.00,852.90,695.40,28.00,28.60
237.50,237.50,0.00,228.00,0.00,932.00,594.00,365.00,39.00
237.50,237.50,0.00,228.00,0.00,932.00,594.00,270.00,38.40
237.50,237.50,0.00,228.00,0.00,932.00,594.00,180.00,36.30
246.80,0.00,125.10,143.30,12.00,1086.80,800.90,100.00,66.40
246.80,0.00,125.10,143.30,12.00,1086.80,800.90,56.00,60.30
249.10,0.00,98.80,158.10,12.80,987.80,889.00,100.00,51.10
249.10,0.00,98.80,158.10,12.80,987.80,889.00,3.00,15.40
249.10,0.00,98.80,158.10,12.80,987.80,889.00,14.00,28.70
250.00,0.00,95.70,191.80,5.30,948.90,857.20,100.00,41.20
250.00,180.00,95.00,159.00,9.50,860.00,800.00,28.00,67.90
251.40,0.00,118.30,192.90,5.80,1043.60,754.30,100.00,40.10
251.40,0.00,118.30,188.50,6.40,1028.40,757.70,100.00,44.20
251.40,0.00,118.30,188.50,5.80,1028.40,757.70,100.00,43.60
251.80,0.00,99.90,146.10,12.40,1006.00,899.80,100.00,45.40
252.00,97.00,76.00,194.00,8.00,835.00,821.00,28.00,33.40
252.10,97.10,75.60,193.80,8.30,835.50,821.40,28.00,33.40
252.30,0.00,98.80,146.30,14.20,987.80,889.00,100.00,61.00
254.00,0.00,0.00,198.00,0.00,968.00,863.00,180.00,27.60
254.00,0.00,0.00,198.00,0.00,968.00,863.00,365.00,29.80
255.00,0.00,0.00,192.00,0.00,889.80,945.00,90.00,21.90
260.90,100.50,78.30,200.60,8.60,864.50,761.50,28.00,32.40
261.00,100.00,78.00,201.00,9.00,864.00,761.00,28.00,32.40
262.00,111.00,86.00,195.00,5.00,895.00,733.00,28.00,33.70
264.50,111.00,86.50,195.50,5.90,832.60,790.40,28.00,41.50
266.00,114.00,0.00,228.00,0.00,932.00,670.00,270.00,51.70
266.00,112.00,87.00,178.00,10.00,910.00,745.00,28.00,39.40
266.00,114.00,0.00,228.00,0.00,932.00,670.00,365.00,52.90
266.20,112.30,87.50,177.90,10.40,909.70,744.50,28.00,39.40
272.80,105.10,81.80,209.70,9.00,904.00,679.70,28.00,37.20
273.00,105.00,82.00,210.00,9.00,904.00,680.00,28.00,37.20
275.00,180.00,120.00,162.00,10.40,830.00,765.00,28.00,76.20
275.10,0.00,121.40,159.50,9.90,1053.60,777.50,100.00,58.60
275.10,0.00,121.40,159.50,9.90,1053.60,777.50,56.00,56.90
276.00,116.00,90.00,180.00,9.00,870.00,768.00,28.00,44.30
276.40,116.00,90.30,179.60,8.90,870.10,768.30,28.00,44.30
277.00,117.00,91.00,191.00,7.00,946.00,666.00,28.00,43.60
277.00,0.00,0.00,191.00,0.00,968.00,856.00,360.00,33.70
277.00,116.80,91.00,190.60,7.00,946.50,665.60,28.00,43.60
277.10,0.00,97.40,160.60,11.80,973.90,875.60,100.00,55.60
277.20,97.80,24.50,160.70,11.20,1061.70,782.50,100.00,67.00
277.20,97.80,24.50,160.70,11.20,1061.70,782.50,28.00,63.10
277.20,97.80,24.50,160.70,11.20,1061.70,782.50,3.00,30.40
277.20,97.80,24.50,160.70,11.20,1061.70,782.50,56.00,66.80
279.80,128.90,100.40,172.40,9.50,825.10,804.90,28.00,52.80
280.00,129.00,100.00,172.00,9.00,825.00,805.00,28.00,52.80
286.30,200.90,0.00,144.70,11.20,1004.60,803.70,91.00,76.80
286.30,200.90,0.00,144.70,11.20,1004.60,803.70,56.00,73.00
286.30,200.90,0.00,144.70,11.20,1004.60,803.70,28.00,67.70
287.00,121.00,94.00,188.00,9.00,904.00,696.00,28.00,41.90
287.30,120.50,93.90,187.60,9.20,904.40,695.90,28.00,43.80
290.40,0.00,96.20,168.10,9.40,961.20,865.00,100.00,49.00
297.20,0.00,117.50,174.80,9.50,1022.80,753.50,100.00,56.70
297.20,0.00,117.50,174.80,9.50,1022.80,753.50,56.00,52.00
297.80,137.20,106.90,201.30,6.00,878.40,655.30,28.00,53.50
298.00,137.00,107.00,201.00,6.00,878.00,655.00,28.00,53.50
298.00,0.00,107.00,164.00,13.00,953.00,784.00,28.00,35.90
298.00,0.00,107.00,210.00,11.00,880.00,744.00,28.00,31.90
298.20,0.00,107.00,209.70,11.10,879.60,744.20,28.00,31.90
299.80,0.00,119.80,211.50,9.90,878.20,727.60,28.00,23.80
300.00,0.00,120.00,212.00,10.00,878.00,728.00,28.00,23.80
304.00,76.00,0.00,228.00,0.00,932.00,670.00,365.00,55.30
305.00,0.00,100.00,196.00,10.00,959.00,705.00,28.00,30.10
307.00,0.00,0.00,193.00,0.00,968.00,812.00,365.00,36.10
309.90,142.80,111.20,167.80,22.10,913.90,651.20,28.00,38.20
310.00,143.00,111.00,168.00,22.00,914.00,651.00,28.00,33.70
310.00,0.00,0.00,192.00,0.00,970.00,850.00,360.00,38.10
312.70,144.70,0.00,127.30,8.00,999.70,822.20,28.00,44.50
313.00,145.00,0.00,127.00,8.00,1000.00,822.00,28.00,44.50
313.30,262.20,0.00,175.50,8.60,1046.90,611.80,91.00,66.60
313.30,262.20,0.00,175.50,8.60,1046.90,611.80,56.00,64.90
314.00,145.30,113.20,178.90,8.00,869.10,690.20,28.00,46.20
314.00,145.00,113.00,179.00,8.00,869.00,690.00,28.00,46.20
318.80,212.50,0.00,155.70,14.30,852.10,880.40,91.00,68.10
318.80,212.50,0.00,155.70,14.30,852.10,880.40,56.00,66.10
318.80,212.50,0.00,155.70,14.30,852.10,880.40,28.00,55.50
318.80,212.50,0.00,155.70,14.30,852.10,880.40,7.00,33.40
318.80,212.50,0.00,155.70,14.30,852.10,880.40,3.00,25.20
323.70,282.80,0.00,183.80,10.30,942.70,659.90,56.00,80.20
326.00,0.00,138.00,199.00,11.00,801.00,792.00,28.00,40.70
330.50,169.60,0.00,194.90,8.10,811.00,802.30,28.00,56.60
331.00,170.00,0.00,195.00,8.00,811.00,802.00,28.00,56.60
331.00,0.00,0.00,192.00,0.00,978.00,825.00,360.00,41.20
332.50,142.50,0.00,228.00,0.00,932.00,594.00,270.00,40.30
332.50,142.50,0.00,228.00,0.00,932.00,594.00,90.00,37.70
332.50,142.50,0.00,228.00,0.00,932.00,594.00,365.00,41.00
333.00,17.50,163.00,167.00,17.90,996.00,652.00,28.00,47.30
334.00,17.60,158.00,189.00,15.30,967.00,633.00,28.00,44.30
337.90,189.00,0.00,174.90,9.50,944.70,755.80,91.00,67.80
339.00,0.00,0.00,197.00,0.00,968.00,781.00,365.00,38.90
342.00,38.00,0.00,228.00,0.00,932.00,670.00,365.00,56.10
349.00,0.00,0.00,192.00,0.00,1047.00,806.00,360.00,42.10
349.00,0.00,0.00,192.00,0.00,1047.00,806.00,180.00,41.00
355.00,19.00,97.00,145.00,13.10,967.00,871.00,28.00,44.00
355.00,19.00,97.00,145.00,12.30,967.00,871.00,28.00,55.50
355.90,0.00,141.60,193.30,11.00,801.40,778.40,28.00,40.90
356.00,0.00,142.00,193.00,11.00,801.00,778.00,28.00,40.90
359.00,19.00,141.00,154.00,10.90,942.00,801.00,56.00,68.80
359.00,19.00,141.00,154.00,10.90,942.00,801.00,56.00,68.80
359.00,19.00,141.00,154.00,10.90,942.00,801.00,28.00,62.90
362.60,189.00,0.00,164.90,11.60,944.70,755.80,91.00,79.30
362.60,189.00,0.00,164.90,11.60,944.70,755.80,91.00,79.30
362.60,189.00,0.00,164.90,11.60,944.70,755.80,91.00,79.30
374.00,189.20,0.00,170.10,10.10,926.10,756.70,91.00,64.90
375.00,93.80,0.00,126.60,23.40,852.10,992.60,91.00,62.50
379.50,151.20,0.00,153.90,15.90,1134.30,605.00,91.00,56.50
379.50,151.20,0.00,153.90,15.90,1134.30,605.00,56.00,54.90
379.50,151.20,0.00,153.90,15.90,1134.30,605.00,28.00,52.20
379.50,151.20,0.00,153.90,15.90,1134.30,605.00,7.00,47.10
379.50,151.20,0.00,153.90,15.90,1134.30,605.00,3.00,28.60
380.00,0.00,0.00,228.00,0.00,932.00,670.00,270.00,53.30
380.00,95.00,0.00,228.00,0.00,932.00,594.00,90.00,40.60
380.00,95.00,0.00,228.00,0.00,932.00,594.00,365.00,43.70
380.00,95.00,0.00,228.00,0.00,932.00,594.00,270.00,41.10
385.00,0.00,136.00,158.00,20.00,903.00,768.00,28.00,55.50
387.00,20.00,94.00,157.00,14.30,938.00,845.00,56.00,56.30
387.00,20.00,94.00,157.00,13.90,938.00,845.00,56.00,48.00
387.00,20.00,94.00,157.00,14.30,938.00,845.00,28.00,50.20
387.00,20.00,94.00,157.00,11.60,938.00,845.00,56.00,61.50
387.00,20.00,94.00,157.00,13.90,938.00,845.00,28.00,46.70
387.00,20.00,94.00,157.00,14.30,938.00,845.00,7.00,36.80
387.00,20.00,94.00,157.00,11.60,938.00,845.00,28.00,46.70
387.00,20.00,94.00,157.00,14.30,938.00,845.00,3.00,22.80
388.60,97.10,0.00,157.90,12.10,852.10,925.70,91.00,57.60
389.90,189.00,0.00,145.90,22.00,944.70,755.80,7.00,59.10
389.90,189.00,0.00,145.90,22.00,944.70,755.80,3.00,40.60
389.90,189.00,0.00,145.90,22.00,944.70,755.80,56.00,79.40
389.90,189.00,0.00,145.90,22.00,944.70,755.80,91.00,82.60
389.90,189.00,0.00,145.90,22.00,944.70,755.80,28.00,74.50
397.00,17.20,158.00,167.00,20.80,967.00,633.00,28.00,55.60
401.80,94.70,0.00,147.40,11.40,946.80,852.10,91.00,75.50
401.80,94.70,0.00,147.40,11.40,946.80,852.10,56.00,73.70
424.00,22.00,132.00,168.00,8.90,822.00,750.00,56.00,74.40
424.00,22.00,132.00,178.00,8.50,822.00,750.00,56.00,65.70
424.00,22.00,132.00,168.00,8.90,822.00,750.00,28.00,72.10
424.00,22.00,132.00,178.00,8.50,882.00,750.00,3.00,32.00
424.00,22.00,132.00,178.00,8.50,822.00,750.00,28.00,62.00
424.00,22.00,132.00,168.00,8.90,822.00,750.00,7.00,40.30
424.00,22.00,132.00,168.00,8.90,822.00,750.00,3.00,32.10
425.00,106.30,0.00,151.40,18.60,936.00,803.70,91.00,66.70
425.00,106.30,0.00,153.50,16.50,852.10,887.10,91.00,65.20
427.50,47.50,0.00,228.00,0.00,932.00,594.00,365.00,43.70
436.00,0.00,0.00,218.00,0.00,838.40,719.70,28.00,23.90
439.00,177.00,0.00,186.00,11.10,884.90,707.90,7.00,56.10
439.00,177.00,0.00,186.00,11.10,884.90,707.90,91.00,73.30
446.00,24.00,79.00,162.00,11.60,967.00,712.00,56.00,61.10
446.00,24.00,79.00,162.00,11.60,967.00,712.00,56.00,56.10
446.00,24.00,79.00,162.00,11.60,967.00,712.00,56.00,55.30
446.00,24.00,79.00,162.00,10.30,967.00,712.00,56.00,54.80
446.00,24.00,79.00,162.00,10.30,967.00,712.00,28.00,53.40
469.00,117.20,0.00,137.80,32.20,852.10,840.50,91.00,70.70
469.00,117.20,0.00,137.80,32.20,852.10,840.50,56.00,69.30
469.00,117.20,0.00,137.80,32.20,852.10,840.50,28.00,66.90
469.00,117.20,0.00,137.80,32.20,852.10,840.50,7.00,54.90
469.00,117.20,0.00,137.80,32.20,852.10,840.50,3.00,40.20
475.00,0.00,59.00,142.00,1.90,1098.00,641.00,28.00,57.20
475.00,0.00,0.00,228.00,0.00,932.00,594.00,270.00,42.10
475.00,118.80,0.00,181.10,8.90,852.10,781.50,91.00,74.20
491.00,26.00,123.00,210.00,3.90,882.00,699.00,56.00,59.60
491.00,26.00,123.00,210.00,3.90,882.00,699.00,28.00,55.50
500.00,0.00,0.00,200.00,0.00,1125.00,613.00,270.00,55.20
500.00,0.00,0.00,200.00,0.00,1125.00,613.00,180.00,51.00
505.00,0.00,60.00,195.00,0.00,1030.00,630.00,28.00,64.00
531.30,0.00,0.00,141.80,28.20,852.10,893.70,91.00,59.20
540.00,0.00,0.00,173.00,0.00,1125.00,613.00,270.00,74.20
